,Author,Book,Genre,Year
3489,Thomas Harris,Hannibal,fiction,1999
3490,Thomas Harris,Hannibal,fiction,1999
3491,Thomas Harris,Hannibal,fiction,1999
3492,Thomas Harris,Hannibal,fiction,1999
3493,J. K. Rowling,Harry Potter and the Philosopher's Stone,fiction,1999
3494,Patricia Cornwell,Black Notice,fiction,1999
3495,Patricia Cornwell,Black Notice,fiction,1999
3496,Patricia Cornwell,Black Notice,fiction,1999
3497,J. K. Rowling,Harry Potter and the Philosopher's Stone,fiction,1999
3498,Sandra Brown,The Alibi,fiction,1999
3499,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3500,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3501,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3502,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3503,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3504,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3505,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3506,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3507,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3508,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,fiction,1999
3509,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
3510,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
3511,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
3512,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
3513,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3514,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3515,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3516,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3517,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3518,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3519,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,2000
3520,John Grisham,The Brethren,fiction,2000
3521,John Grisham,The Brethren,fiction,2000
3522,John Grisham,The Brethren,fiction,2000
3523,John Grisham,The Brethren,fiction,2000
3524,John Grisham,The Brethren,fiction,2000
3525,John Grisham,The Brethren,fiction,2000
3526,John Grisham,The Brethren,fiction,2000
3527,John Grisham,The Brethren,fiction,2000
3528,John Grisham,The Brethren,fiction,2000
3529,Danielle Steel,The Wedding,fiction,2000
3530,Danielle Steel,The Wedding,fiction,2000
3531,Mary Higgins Clark,Before I Say Good-Bye,fiction,2000
3532,Mary Higgins Clark,Before I Say Good-Bye,fiction,2000
3533,Mary Higgins Clark,Before I Say Good-Bye,fiction,2000
3534,Mary Higgins Clark,Before I Say Good-Bye,fiction,2000
3535,John Sandford,Easy Prey,fiction,2000
3536,Tim LaHaye and Jerry B. Jenkins,The Indwelling,fiction,2000
3537,Tim LaHaye and Jerry B. Jenkins,The Indwelling,fiction,2000
3538,Tim LaHaye and Jerry B. Jenkins,The Indwelling,fiction,2000
3539,Tim LaHaye and Jerry B. Jenkins,The Indwelling,fiction,2000
3540,Janet Evanovich,Hot Six,fiction,2000
3541,Danielle Steel,The House on Hope Street,fiction,2000
3542,Danielle Steel,The House on Hope Street,fiction,2000
3543,Danielle Steel,The House on Hope Street,fiction,2000
3544,Danielle Steel,The House on Hope Street,fiction,2000
3545,Danielle Steel,The House on Hope Street,fiction,2000
3546,Rosamunde Pilcher,Winter Solstice,fiction,2000
3547,Rosamunde Pilcher,Winter Solstice,fiction,2000
3548,Rosamunde Pilcher,Winter Solstice,fiction,2000
3549,Tom Clancy,The Bear and the Dragon,fiction,2000
3550,Tom Clancy,The Bear and the Dragon,fiction,2000
3551,Tom Clancy,The Bear and the Dragon,fiction,2000
3552,Tom Clancy,The Bear and the Dragon,fiction,2000
3553,Tom Clancy,The Bear and the Dragon,fiction,2000
3554,Nicholas Sparks,The Rescue,fiction,2000
3555,Nicholas Sparks,The Rescue,fiction,2000
3556,Christina Schwarz,Drowning Ruth,fiction,2000
3557,Patricia Cornwell,The Last Precinct,fiction,2000
3558,Patricia Cornwell,The Last Precinct,fiction,2000
3559,Patricia Cornwell,The Last Precinct,fiction,2000
3560,Robert Jordan,Winter's Heart,fiction,2000
3561,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
3562,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
3563,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
3564,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
3565,Tim LaHaye and Jerry B. Jenkins,The Mark,fiction,2000
3566,Tom Clancy,The Bear and the Dragon,fiction,2001
3567,Dean Koontz,From the Corner of His Eye,fiction,2001
3568,Dean Koontz,From the Corner of His Eye,fiction,2001
3569,Dean Koontz,From the Corner of His Eye,fiction,2001
3570,Terry McMillan,A Day Late and a Dollar Short,fiction,2001
3571,Terry McMillan,A Day Late and a Dollar Short,fiction,2001
3572,Terry McMillan,A Day Late and a Dollar Short,fiction,2001
3573,John Grisham,A Painted House,fiction,2001
3574,John Grisham,A Painted House,fiction,2001
3575,John Grisham,A Painted House,fiction,2001
3576,John Grisham,A Painted House,fiction,2001
3577,James Patterson,1st to Die,fiction,2001
3578,James Patterson,1st to Die,fiction,2001
3579,Stephen King,Dreamcatcher,fiction,2001
3580,Stephen King,Dreamcatcher,fiction,2001
3581,Stephen King,Dreamcatcher,fiction,2001
3582,Jan Karon,A Common Life,fiction,2001
3583,Mary Higgins Clark,On the Street Where You Live,fiction,2001
3584,Mary Higgins Clark,On the Street Where You Live,fiction,2001
3585,Mary Higgins Clark,On the Street Where You Live,fiction,2001
3586,Mary Higgins Clark,On the Street Where You Live,fiction,2001
3587,John Sandford,Chosen Prey,fiction,2001
3588,John Sandford,Chosen Prey,fiction,2001
3589,John Sandford,Chosen Prey,fiction,2001
3590,Sue Grafton,"""P"" Is for Peril",fiction,2001
3591,Sue Grafton,"""P"" Is for Peril",fiction,2001
3592,Janet Evanovich,Seven Up,fiction,2001
3593,Danielle Steel,Leap of Faith,fiction,2001
3594,Danielle Steel,Leap of Faith,fiction,2001
3595,John Irving,The Fourth Hand,fiction,2001
3596,James Patterson,Suzanne's Diary for Nicholas,fiction,2001
3597,James Patterson,Suzanne's Diary for Nicholas,fiction,2001
3598,James Patterson,Suzanne's Diary for Nicholas,fiction,2001
3599,James Patterson,Suzanne's Diary for Nicholas,fiction,2001
3600,Clive Cussler,Valhalla Rising,fiction,2001
3601,Clive Cussler,Valhalla Rising,fiction,2001
3602,Clive Cussler,Valhalla Rising,fiction,2001
3603,Clive Cussler,Valhalla Rising,fiction,2001
3604,Stephen King and Peter Straub,Black House,fiction,2001
3605,Stephen King and Peter Straub,Black House,fiction,2001
3606,Jonathan Franzen,The Corrections,fiction,2001
3607,Jonathan Franzen,The Corrections,fiction,2001
3608,Patricia Cornwell,Isle of Dog,fiction,2001
3609,Nora Roberts,Midnight Bayou,fiction,2001
3610,Danielle Steel,The Kiss,fiction,2001
3611,Tim LaHaye and Jerry B. Jenkins,Desecration,fiction,2001
3612,Tim LaHaye and Jerry B. Jenkins,Desecration,fiction,2001
3613,Tim LaHaye and Jerry B. Jenkins,Desecration,fiction,2001
3614,John Grisham,Skipping Christmas,fiction,2001
3615,John Grisham,Skipping Christmas,fiction,2001
3616,John Grisham,Skipping Christmas,fiction,2001
3617,John Grisham,Skipping Christmas,fiction,2001
3618,John Grisham,Skipping Christmas,fiction,2002
3619,John Grisham,Skipping Christmas,fiction,2002
3620,Dean Koontz,One Door Away from Heaven,fiction,2002
3621,Dean Koontz,One Door Away from Heaven,fiction,2002
3622,Mattie Stepanek,Journey Through Heartsongs,fiction,2002
3623,Mattie Stepanek,Journey Through Heartsongs,fiction,2002
3624,Joyce Reardon,The Diary of Ellen Rimbauer,fiction,2002
3625,John Grisham,The Summons,fiction,2002
3626,John Grisham,The Summons,fiction,2002
3627,John Grisham,The Summons,fiction,2002
3628,John Grisham,The Summons,fiction,2002
3629,James Patterson and Andrew Gross,2nd Chance,fiction,2002
3630,James Patterson and Andrew Gross,2nd Chance,fiction,2002
3631,Stephen King,Everything's Eventual,fiction,2002
3632,Stephen King,Everything's Eventual,fiction,2002
3633,Nora Roberts,Three Fates,fiction,2002
3634,Emma McLaughlin and Nicola Kraus,The Nanny Diaries,fiction,2002
3635,Mary Higgins Clark,Daddy's Little Girl,fiction,2002
3636,Mary Higgins Clark,Daddy's Little Girl,fiction,2002
3637,Jean M. Auel,The Shelters of Stone,fiction,2002
3638,Jean M. Auel,The Shelters of Stone,fiction,2002
3639,Jean M. Auel,The Shelters of Stone,fiction,2002
3640,Jean M. Auel,The Shelters of Stone,fiction,2002
3641,Jan Karon,In This Mountain,fiction,2002
3642,Jan Karon,In This Mountain,fiction,2002
3643,James Patterson and Peter de Jonge,The Beach House,fiction,2002
3644,Janet Evanovich,Hard Eight,fiction,2002
3645,James Patterson and Peter de Jonge,The Beach House,fiction,2002
3646,Tim LaHaye and Jerry B. Jenkins,The Remnant,fiction,2002
3647,Tim LaHaye and Jerry B. Jenkins,The Remnant,fiction,2002
3648,Tim LaHaye and Jerry B. Jenkins,The Remnant,fiction,2002
3649,Tim LaHaye and Jerry B. Jenkins,The Remnant,fiction,2002
3650,Alice Sebold,The Lovely Bones,fiction,2002
3651,Tom Clancy,Red Rabbit,fiction,2002
3652,Tom Clancy,Red Rabbit,fiction,2002
3653,Tom Clancy,Red Rabbit,fiction,2002
3654,Alice Sebold,The Lovely Bones,fiction,2002
3655,Alice Sebold,The Lovely Bones,fiction,2002
3656,Alice Sebold,The Lovely Bones,fiction,2002
3657,Nicholas Sparks,Nights in Rodanthe,fiction,2002
3658,Stephen King,From a Buick 8,fiction,2002
3659,Alice Sebold,The Lovely Bones,fiction,2002
3660,Alice Sebold,The Lovely Bones,fiction,2002
3661,Sue Grafton,"""Q"" Is for Quarry",fiction,2002
3662,Sue Grafton,"""Q"" Is for Quarry",fiction,2002
3663,Danielle Steel,Answered Prayers,fiction,2002
3664,Nora Roberts,Chesapeake Blue,fiction,2002
3665,Nora Roberts,Chesapeake Blue,fiction,2002
3666,James Patterson,Four Blind Mice,fiction,2002
3667,Michael Crichton,Prey,fiction,2002
3668,Michael Crichton,Prey,fiction,2002
3669,Michael Crichton,Prey,fiction,2002
3670,Michael Crichton,Prey,fiction,2003
3671,Alice Sebold,The Lovely Bones,fiction,2003
3672,Alice Sebold,The Lovely Bones,fiction,2003
3673,Robert Jordan,Crossroads of Twilight,fiction,2003
3674,Robert Jordan,Crossroads of Twilight,fiction,2003
3675,Alice Sebold,The Lovely Bones,fiction,2003
3676,Alice Sebold,The Lovely Bones,fiction,2003
3677,John Grisham,The King of Torts,fiction,2003
3678,John Grisham,The King of Torts,fiction,2003
3679,John Grisham,The King of Torts,fiction,2003
3680,John Grisham,The King of Torts,fiction,2003
3681,James Patterson and Andrew Gross,The Jester,fiction,2003
3682,John Grisham,The King of Torts,fiction,2003
3683,Dan Brown,The Da Vinci Code,fiction,2003
3684,Dan Brown,The Da Vinci Code,fiction,2003
3685,Nora Roberts,Birthright,fiction,2003
3686,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
3687,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
3688,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
3689,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
3690,Tim LaHaye and Jerry B. Jenkins,Armageddon,fiction,2003
3691,John Sandford,Naked Prey,fiction,2003
3692,Dan Brown,The Da Vinci Code,fiction,2003
3693,Dan Brown,The Da Vinci Code,fiction,2003
3694,Dan Brown,The Da Vinci Code,fiction,2003
3695,James Patterson,The Lake House,fiction,2003
3696,Dan Brown,The Da Vinci Code,fiction,2003
3697,Dan Brown,The Da Vinci Code,fiction,2003
3698,Danielle Steel,Johnny Angel,fiction,2003
3699,Dan Brown,The Da Vinci Code,fiction,2003
3700,Janet Evanovich,To the Nines,fiction,2003
3701,Dan Brown,The Da Vinci Code,fiction,2003
3702,Dan Brown,The Da Vinci Code,fiction,2003
3703,Dan Brown,The Da Vinci Code,fiction,2003
3704,Tom Clancy,The Teeth of the Tiger,fiction,2003
3705,Tom Clancy,The Teeth of the Tiger,fiction,2003
3706,Dan Brown,The Da Vinci Code,fiction,2003
3707,Dan Brown,The Da Vinci Code,fiction,2003
3708,John Grisham,Bleachers,fiction,2003
3709,John Grisham,Bleachers,fiction,2003
3710,Mitch Albom,The Five People You Meet in Heaven,fiction,2003
3711,Mitch Albom,The Five People You Meet in Heaven,fiction,2003
3712,Mitch Albom,The Five People You Meet in Heaven,fiction,2003
3713,Patricia Cornwell,Blow Fly,fiction,2003
3714,Mitch Albom,The Five People You Meet in Heaven,fiction,2003
3715,Dan Brown,The Da Vinci Code,fiction,2003
3716,Dan Brown,The Da Vinci Code,fiction,2003
3717,Dan Brown,The Da Vinci Code,fiction,2003
3718,Dan Brown,The Da Vinci Code,fiction,2003
3719,Dan Brown,The Da Vinci Code,fiction,2003
3720,Dan Brown,The Da Vinci Code,fiction,2003
3721,Dan Brown,The Da Vinci Code,fiction,2003
3722,Dan Brown,The Da Vinci Code,fiction,2004
3723,Dan Brown,The Da Vinci Code,fiction,2004
3724,Dan Brown,The Da Vinci Code,fiction,2004
3725,Dan Brown,The Da Vinci Code,fiction,2004
3726,Dan Brown,The Da Vinci Code,fiction,2004
3727,Dan Brown,The Da Vinci Code,fiction,2004
3728,Dan Brown,The Da Vinci Code,fiction,2004
3729,John Grisham,The Last Juror,fiction,2004
3730,John Grisham,The Last Juror,fiction,2004
3731,John Grisham,The Last Juror,fiction,2004
3732,Dan Brown,The Da Vinci Code,fiction,2004
3733,James Patterson and Andrew Gross,3rd Degree,fiction,2004
3734,Dan Brown,The Da Vinci Code,fiction,2004
3735,Dan Brown,The Da Vinci Code,fiction,2004
3736,Dan Brown,The Da Vinci Code,fiction,2004
3737,Tim LaHaye and Jerry B. Jenkins,Glorious Appearing,fiction,2004
3738,Tim LaHaye and Jerry B. Jenkins,Glorious Appearing,fiction,2004
3739,Tim LaHaye and Jerry B. Jenkins,Glorious Appearing,fiction,2004
3740,Dan Brown,The Da Vinci Code,fiction,2004
3741,Dan Brown,The Da Vinci Code,fiction,2004
3742,Dan Brown,The Da Vinci Code,fiction,2004
3743,Dan Brown,The Da Vinci Code,fiction,2004
3744,Dan Brown,The Da Vinci Code,fiction,2004
3745,Dan Brown,The Da Vinci Code,fiction,2004
3746,Dan Brown,The Da Vinci Code,fiction,2004
3747,Stephen King,Song of Susannah,fiction,2004
3748,Dan Brown,The Da Vinci Code,fiction,2004
3749,Janet Evanovich,Ten Big Ones,fiction,2004
3750,James Patterson,Sam's Letters to Jennifer,fiction,2004
3751,Dan Brown,The Da Vinci Code,fiction,2004
3752,Sue Grafton,"""R"" Is for Ricochet",fiction,2004
3753,Dan Brown,The Da Vinci Code,fiction,2004
3754,Dan Brown,The Da Vinci Code,fiction,2004
3755,Dan Brown,The Da Vinci Code,fiction,2004
3756,Dan Brown,The Da Vinci Code,fiction,2004
3757,Dan Brown,The Da Vinci Code,fiction,2004
3758,Dan Brown,The Da Vinci Code,fiction,2004
3759,Dan Brown,The Da Vinci Code,fiction,2004
3760,Patricia Cornwell,Trace,fiction,2004
3761,Patricia Cornwell,Trace,fiction,2004
3762,Stephen King,The Dark Tower,fiction,2004
3763,Stephen King,The Dark Tower,fiction,2004
3764,Stephen King,The Dark Tower,fiction,2004
3765,Nora Roberts,Northern Lights,fiction,2004
3766,Nora Roberts,Northern Lights,fiction,2004
3767,David Baldacci,Hour Game,fiction,2004
3768,Janet Evanovich,Metro Girl,fiction,2004
3769,James Patterson,London Bridges,fiction,2004
3770,Dan Brown,The Da Vinci Code,fiction,2004
3771,Nelson DeMille,Night Fall,fiction,2004
3772,Mitch Albom,The Five People You Meet in Heaven,fiction,2004
3773,Mitch Albom,The Five People You Meet in Heaven,fiction,2004
3774,Mitch Albom,The Five People You Meet in Heaven,fiction,2005
3775,Dan Brown,The Da Vinci Code,fiction,2005
3776,Dan Brown,The Da Vinci Code,fiction,2005
3777,Dan Brown,The Da Vinci Code,fiction,2005
3778,John Grisham,The Broker,fiction,2005
3779,John Grisham,The Broker,fiction,2005
3780,John Grisham,The Broker,fiction,2005
3781,John Grisham,The Broker,fiction,2005
3782,John Grisham,The Broker,fiction,2005
3783,James Patterson and Howard Roughan,Honeymoon,fiction,2005
3784,James Patterson and Howard Roughan,Honeymoon,fiction,2005
3785,James Patterson and Howard Roughan,Honeymoon,fiction,2005
3786,James Patterson and Howard Roughan,Honeymoon,fiction,2005
3787,Tim LaHaye and Jerry B. Jenkins,The Rising,fiction,2005
3788,Dan Brown,The Da Vinci Code,fiction,2005
3789,Dan Brown,The Da Vinci Code,fiction,2005
3790,Mary Higgins Clark,No Place Like Home,fiction,2005
3791,Nicholas Sparks,True Believer,fiction,2005
3792,Nicholas Sparks,True Believer,fiction,2005
3793,Nicholas Sparks,True Believer,fiction,2005
3794,James Patterson and Maxine Paetro,4th of July,fiction,2005
3795,James Patterson and Maxine Paetro,4th of July,fiction,2005
3796,Michael Connelly,The Closers,fiction,2005
3797,James Patterson and Maxine Paetro,4th of July,fiction,2005
3798,James Patterson and Maxine Paetro,4th of July,fiction,2005
3799,Sue Monk Kidd,The Mermaid Chair,fiction,2005
3800,Elizabeth Kostova,The Historian,fiction,2005
3801,Janet Evanovich,Eleven on Top,fiction,2005
3802,Janet Evanovich,Eleven on Top,fiction,2005
3803,Janet Evanovich,Eleven on Top,fiction,2005
3804,James Patterson and Andrew Gross,Lifeguard,fiction,2005
3805,James Patterson and Andrew Gross,Lifeguard,fiction,2005
3806,James Patterson and Andrew Gross,Lifeguard,fiction,2005
3807,James Patterson and Andrew Gross,Lifeguard,fiction,2005
3808,Dan Brown,The Da Vinci Code,fiction,2005
3809,Sandra Brown,Chill Factor,fiction,2005
3810,Catherine Coulter,Point Blank,fiction,2005
3811,Clive Cussler and Paul Kemprecos,Polar Shift,fiction,2005
3812,Clive Cussler and Paul Kemprecos,Polar Shift,fiction,2005
3813,Dan Brown,The Da Vinci Code,fiction,2005
3814,Neil Gaiman,Anansi Boys,fiction,2005
3815,Diana Gabaldon,A Breath of Snow and Ashes,fiction,2005
3816,Michael Connelly,The Lincoln Lawyer,fiction,2005
3817,Robert Jordan,Knife of Dreams,fiction,2005
3818,Nicholas Sparks,At First Sight,fiction,2005
3819,Patricia Cornwell,Predator,fiction,2005
3820,Patricia Cornwell,Predator,fiction,2005
3821,George R. R. Martin,A Feast for Crows,fiction,2005
3822,James Patterson,"Mary, Mary",fiction,2005
3823,James Patterson,"Mary, Mary",fiction,2005
3824,James Patterson,"Mary, Mary",fiction,2005
3825,Sue Grafton,"""S"" Is for Silence",fiction,2005
3826,James Patterson,"Mary, Mary",fiction,2006
3827,James Patterson,"Mary, Mary",fiction,2006
3828,Sue Grafton,"""S"" Is for Silence",fiction,2006
3829,W. E. B. Griffin,The Hostage,fiction,2006
3830,Dan Brown,The Da Vinci Code,fiction,2006
3831,Dan Brown,The Da Vinci Code,fiction,2006
3832,Stephen King,Cell,fiction,2006
3833,Stephen King,Cell,fiction,2006
3834,Stephen King,Cell,fiction,2006
3835,James Patterson and Maxine Paetro,The 5th Horseman,fiction,2006
3836,James Patterson and Maxine Paetro,The 5th Horseman,fiction,2006
3837,Danielle Steel,The House,fiction,2006
